geo_fips,geo_level,metric_name,group_name,data_period,census_parent_shape_year,num,denom,est,lci,uci,geo_name,state_fips,state_abbr,data_indicator,county_indicator,map_indicator,agg_indicator,period_type,source_name,NCHS_disclaimer,suggested_citation
1349756,city,Premature Deaths (All Causes),Female,2021,2020,-999,-999,10161.1,9577.1,10745,Marietta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1349756,city,Premature Deaths (All Causes),Male,2021,2020,-999,-999,17629.3,16890.5,18368.2,Marietta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1349756,city,Premature Deaths (All Causes),Asian,2021,2020,-999,-999,18912,14075.1,23748.9,Marietta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1349756,city,Premature Deaths (All Causes),Black,2021,2020,-999,-999,17842.3,16880.5,18804.2,Marietta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1349756,city,Premature Deaths (All Causes),Hispanic,2021,2020,-999,-999,17370.7,15784.4,18957.1,Marietta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1349756,city,Premature Deaths (All Causes),White,2021,2020,-999,-999,11648.6,11010,12287.3,Marietta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1349756,city,Premature Deaths (All Causes),Other,2021,2020,-999,-999,NA,NA,NA,Marietta,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1367284,city,Premature Deaths (All Causes),Total,2021,2020,-999,-999,3452.8,3251.8,3653.9,Roswell,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1367284,city,Premature Deaths (All Causes),Female,2021,2020,-999,-999,2671.9,2412.8,2930.9,Roswell,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1367284,city,Premature Deaths (All Causes),Male,2021,2020,-999,-999,4312.9,3998.9,4626.9,Roswell,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1367284,city,Premature Deaths (All Causes),Asian,2021,2020,-999,-999,1145.2,717.1,1573.4,Roswell,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1367284,city,Premature Deaths (All Causes),Black,2021,2020,-999,-999,5567.6,4889.8,6245.5,Roswell,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1367284,city,Premature Deaths (All Causes),Hispanic,2021,2020,-999,-999,2575,2059.3,3090.8,Roswell,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1367284,city,Premature Deaths (All Causes),White,2021,2020,-999,-999,3714.5,3430,3999,Roswell,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1367284,city,Premature Deaths (All Causes),Other,2021,2020,-999,-999,NA,NA,NA,Roswell,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1368516,city,Premature Deaths (All Causes),Total,2021,2020,-999,-999,1152.1,1045.9,1258.3,Sandy Springs,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1368516,city,Premature Deaths (All Causes),Female,2021,2020,-999,-999,942.3,807.5,1077.1,Sandy Springs,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1368516,city,Premature Deaths (All Causes),Male,2021,2020,-999,-999,1392.3,1222.8,1561.9,Sandy Springs,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1368516,city,Premature Deaths (All Causes),Asian,2021,2020,-999,-999,NA,NA,NA,Sandy Springs,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1368516,city,Premature Deaths (All Causes),Black,2021,2020,-999,-999,1905,1569,2241.1,Sandy Springs,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1368516,city,Premature Deaths (All Causes),Hispanic,2021,2020,-999,-999,NA,NA,NA,Sandy Springs,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1368516,city,Premature Deaths (All Causes),White,2021,2020,-999,-999,1151.2,1006.5,1295.8,Sandy Springs,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1368516,city,Premature Deaths (All Causes),Other,2021,2020,-999,-999,NA,NA,NA,Sandy Springs,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1369000,city,Premature Deaths (All Causes),Total,2021,2020,-999,-999,12248.6,11967.5,12529.6,Savannah,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1369000,city,Premature Deaths (All Causes),Female,2021,2020,-999,-999,9616.8,9272.2,9961.5,Savannah,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1369000,city,Premature Deaths (All Causes),Male,2021,2020,-999,-999,15123.2,14669.8,15576.6,Savannah,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1369000,city,Premature Deaths (All Causes),Asian,2021,2020,-999,-999,6608.4,5108.8,8108,Savannah,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1369000,city,Premature Deaths (All Causes),Black,2021,2020,-999,-999,15589.8,15147.8,16031.8,Savannah,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1369000,city,Premature Deaths (All Causes),Hispanic,2021,2020,-999,-999,6028.8,5224.7,6833,Savannah,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1369000,city,Premature Deaths (All Causes),White,2021,2020,-999,-999,9632.2,9219.5,10044.9,Savannah,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1369000,city,Premature Deaths (All Causes),Other,2021,2020,-999,-999,NA,NA,NA,Savannah,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1371492,city,Premature Deaths (All Causes),Total,2021,2020,-999,-999,5322.4,4996.4,5648.5,Smyrna,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1371492,city,Premature Deaths (All Causes),Female,2021,2020,-999,-999,4039.4,3653.9,4425,Smyrna,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1371492,city,Premature Deaths (All Causes),Male,2021,2020,-999,-999,6898.8,6347.6,7450,Smyrna,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1371492,city,Premature Deaths (All Causes),Asian,2021,2020,-999,-999,3066.5,2050.8,4082.2,Smyrna,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1371492,city,Premature Deaths (All Causes),Black,2021,2020,-999,-999,7381.2,6659.4,8102.9,Smyrna,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1371492,city,Premature Deaths (All Causes),Hispanic,2021,2020,-999,-999,6280.7,5249.6,7311.8,Smyrna,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1371492,city,Premature Deaths (All Causes),White,2021,2020,-999,-999,4424,3948.4,4899.6,Smyrna,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1371492,city,Premature Deaths (All Causes),Other,2021,2020,-999,-999,NA,NA,NA,Smyrna,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1372122,city,Premature Deaths (All Causes),Total,2021,2020,-999,-999,NA,NA,NA,South Fulton,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1372122,city,Premature Deaths (All Causes),Female,2021,2020,-999,-999,NA,NA,NA,South Fulton,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1372122,city,Premature Deaths (All Causes),Male,2021,2020,-999,-999,NA,NA,NA,South Fulton,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1372122,city,Premature Deaths (All Causes),Asian,2021,2020,-999,-999,NA,NA,NA,South Fulton,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1372122,city,Premature Deaths (All Causes),Black,2021,2020,-999,-999,NA,NA,NA,South Fulton,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1372122,city,Premature Deaths (All Causes),Hispanic,2021,2020,-999,-999,NA,NA,NA,South Fulton,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1372122,city,Premature Deaths (All Causes),White,2021,2020,-999,-999,NA,NA,NA,South Fulton,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1372122,city,Premature Deaths (All Causes),Other,2021,2020,-999,-999,NA,NA,NA,South Fulton,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1373784,city,Premature Deaths (All Causes),Total,2021,2020,-999,-999,NA,NA,NA,Stonecrest,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1373784,city,Premature Deaths (All Causes),Female,2021,2020,-999,-999,NA,NA,NA,Stonecrest,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1373784,city,Premature Deaths (All Causes),Male,2021,2020,-999,-999,NA,NA,NA,Stonecrest,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1373784,city,Premature Deaths (All Causes),Asian,2021,2020,-999,-999,NA,NA,NA,Stonecrest,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1373784,city,Premature Deaths (All Causes),Black,2021,2020,-999,-999,NA,NA,NA,Stonecrest,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1373784,city,Premature Deaths (All Causes),Hispanic,2021,2020,-999,-999,NA,NA,NA,Stonecrest,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1373784,city,Premature Deaths (All Causes),White,2021,2020,-999,-999,NA,NA,NA,Stonecrest,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1373784,city,Premature Deaths (All Causes),Other,2021,2020,-999,-999,NA,NA,NA,Stonecrest,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1378800,city,Premature Deaths (All Causes),Total,2021,2020,-999,-999,13334.2,12822.4,13846,Valdosta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1378800,city,Premature Deaths (All Causes),Female,2021,2020,-999,-999,11088.9,10438.6,11739.2,Valdosta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1378800,city,Premature Deaths (All Causes),Male,2021,2020,-999,-999,16053.7,15231.7,16875.8,Valdosta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1378800,city,Premature Deaths (All Causes),Asian,2021,2020,-999,-999,NA,NA,NA,Valdosta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1378800,city,Premature Deaths (All Causes),Black,2021,2020,-999,-999,15691.1,14952.1,16430.1,Valdosta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1378800,city,Premature Deaths (All Causes),Hispanic,2021,2020,-999,-999,8560.9,6305.3,10816.5,Valdosta,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1378800,city,Premature Deaths (All Causes),White,2021,2020,-999,-999,10831.7,10045.7,11617.7,Valdosta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1378800,city,Premature Deaths (All Causes),Other,2021,2020,-999,-999,NA,NA,NA,Valdosta,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1380508,city,Premature Deaths (All Causes),Total,2021,2020,-999,-999,9805.4,9463.3,10147.6,Warner Robins,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1380508,city,Premature Deaths (All Causes),Female,2021,2020,-999,-999,7497.4,7087.8,7907,Warner Robins,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1380508,city,Premature Deaths (All Causes),Male,2021,2020,-999,-999,12359.2,11798.7,12919.7,Warner Robins,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1380508,city,Premature Deaths (All Causes),Asian,2021,2020,-999,-999,4333.5,3137.4,5529.5,Warner Robins,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1380508,city,Premature Deaths (All Causes),Black,2021,2020,-999,-999,11866.7,11262.8,12470.6,Warner Robins,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1380508,city,Premature Deaths (All Causes),Hispanic,2021,2020,-999,-999,4763.4,3564.4,5962.3,Warner Robins,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS MCDD,,
1380508,city,Premature Deaths (All Causes),White,2021,2020,-999,-999,9793.6,9283.5,10303.6,Warner Robins,13,GA,NA,NA,NA,NA,3 year estimate,NVSS MCDD,,
1380508,city,Premature Deaths (All Causes),Other,2021,2020,-999,-999,NA,NA,NA,Warner Robins,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS MCDD,,
1301052,city,Prenatal Care,Total,2021,2020,-999,-999,73,71.5,74.5,Albany,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1301052,city,Prenatal Care,Asian,2021,2020,-999,-999,NA,NA,NA,Albany,13,GA,censor_2,NA,NA,NA,3 year estimate,NVSS ND,,
1301052,city,Prenatal Care,Black,2021,2020,-999,-999,73.2,71.5,74.9,Albany,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1301052,city,Prenatal Care,Hispanic,2021,2020,-999,-999,50,40.4,59.6,Albany,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1301052,city,Prenatal Care,White,2021,2020,-999,-999,79.5,76.3,82.8,Albany,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1301052,city,Prenatal Care,Other,2021,2020,-999,-999,NA,NA,NA,Albany,13,GA,censor_2,NA,NA,NA,3 year estimate,NVSS ND,,
1301696,city,Prenatal Care,Total,2021,2020,-999,-999,85.8,84.6,87.1,Alpharetta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1301696,city,Prenatal Care,Asian,2021,2020,-999,-999,87.2,85,89.4,Alpharetta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1301696,city,Prenatal Care,Black,2021,2020,-999,-999,79.5,75.4,83.7,Alpharetta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1301696,city,Prenatal Care,Hispanic,2021,2020,-999,-999,79.9,76,83.9,Alpharetta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1301696,city,Prenatal Care,White,2021,2020,-999,-999,88.9,87.2,90.6,Alpharetta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1301696,city,Prenatal Care,Other,2021,2020,-999,-999,NA,NA,NA,Alpharetta,13,GA,censor_2,NA,NA,NA,3 year estimate,NVSS ND,,
1303440,city,Prenatal Care,Total,2021,2020,-999,-999,79.8,78.6,80.9,Athens,13,GA,NA,county_2,NA,NA,3 year estimate,NVSS ND,,
1303440,city,Prenatal Care,Asian,2021,2020,-999,-999,73.7,66.4,81,Athens,13,GA,NA,county_2,NA,NA,3 year estimate,NVSS ND,,
1303440,city,Prenatal Care,Black,2021,2020,-999,-999,73.9,71.7,76.2,Athens,13,GA,NA,county_2,NA,NA,3 year estimate,NVSS ND,,
1303440,city,Prenatal Care,Hispanic,2021,2020,-999,-999,77.8,74.8,80.8,Athens,13,GA,NA,county_2,NA,NA,3 year estimate,NVSS ND,,
1303440,city,Prenatal Care,White,2021,2020,-999,-999,86,84.5,87.5,Athens,13,GA,NA,county_2,NA,NA,3 year estimate,NVSS ND,,
1303440,city,Prenatal Care,Other,2021,2020,-999,-999,75.8,67.6,83.9,Athens,13,GA,NA,county_2,NA,NA,3 year estimate,NVSS ND,,
1304000,city,Prenatal Care,Total,2021,2020,-999,-999,75,74.4,75.5,Atlanta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1304000,city,Prenatal Care,Asian,2021,2020,-999,-999,84.6,83,86.2,Atlanta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1304000,city,Prenatal Care,Black,2021,2020,-999,-999,64.3,63.4,65.2,Atlanta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1304000,city,Prenatal Care,Hispanic,2021,2020,-999,-999,68.7,67.1,70.4,Atlanta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1304000,city,Prenatal Care,White,2021,2020,-999,-999,92.1,91.6,92.6,Atlanta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1304000,city,Prenatal Care,Other,2021,2020,-999,-999,77.5,74.1,81,Atlanta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1304204,city,Prenatal Care,Total,2021,2020,-999,-999,75.7,74.8,76.6,Augusta,13,GA,NA,county_2,NA,NA,3 year estimate,NVSS ND,,
1304204,city,Prenatal Care,Asian,2021,2020,-999,-999,66.5,59.4,73.5,Augusta,13,GA,NA,county_2,NA,NA,3 year estimate,NVSS ND,,
1304204,city,Prenatal Care,Black,2021,2020,-999,-999,74.1,72.9,75.4,Augusta,13,GA,NA,county_2,NA,NA,3 year estimate,NVSS ND,,
1304204,city,Prenatal Care,Hispanic,2021,2020,-999,-999,73.3,69.6,76.9,Augusta,13,GA,NA,county_2,NA,NA,3 year estimate,NVSS ND,,
1304204,city,Prenatal Care,White,2021,2020,-999,-999,79.5,78,80.9,Augusta,13,GA,NA,county_2,NA,NA,3 year estimate,NVSS ND,,
1304204,city,Prenatal Care,Other,2021,2020,-999,-999,80.1,75.3,84.9,Augusta,13,GA,NA,county_2,NA,NA,3 year estimate,NVSS ND,,
1310944,city,Prenatal Care,Total,2021,2020,-999,-999,NA,NA,NA,Brookhaven,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1310944,city,Prenatal Care,Asian,2021,2020,-999,-999,NA,NA,NA,Brookhaven,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1310944,city,Prenatal Care,Black,2021,2020,-999,-999,NA,NA,NA,Brookhaven,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1310944,city,Prenatal Care,Hispanic,2021,2020,-999,-999,NA,NA,NA,Brookhaven,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1310944,city,Prenatal Care,White,2021,2020,-999,-999,NA,NA,NA,Brookhaven,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1310944,city,Prenatal Care,Other,2021,2020,-999,-999,NA,NA,NA,Brookhaven,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1319000,city,Prenatal Care,Total,2021,2020,-999,-999,80.3,79.5,81.1,Columbus,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1319000,city,Prenatal Care,Asian,2021,2020,-999,-999,82.8,78.2,87.4,Columbus,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1319000,city,Prenatal Care,Black,2021,2020,-999,-999,76.3,74.9,77.6,Columbus,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1319000,city,Prenatal Care,Hispanic,2021,2020,-999,-999,78.7,76.3,81.2,Columbus,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1319000,city,Prenatal Care,White,2021,2020,-999,-999,86.2,85.1,87.4,Columbus,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1319000,city,Prenatal Care,Other,2021,2020,-999,-999,74.7,69.8,79.7,Columbus,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1322052,city,Prenatal Care,Total,2021,2020,-999,-999,NA,NA,NA,Decatur,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1322052,city,Prenatal Care,Asian,2021,2020,-999,-999,NA,NA,NA,Decatur,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1322052,city,Prenatal Care,Black,2021,2020,-999,-999,NA,NA,NA,Decatur,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1322052,city,Prenatal Care,Hispanic,2021,2020,-999,-999,NA,NA,NA,Decatur,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1322052,city,Prenatal Care,White,2021,2020,-999,-999,NA,NA,NA,Decatur,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1322052,city,Prenatal Care,Other,2021,2020,-999,-999,NA,NA,NA,Decatur,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1324768,city,Prenatal Care,Total,2021,2020,-999,-999,NA,NA,NA,Dunwoody,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1324768,city,Prenatal Care,Asian,2021,2020,-999,-999,NA,NA,NA,Dunwoody,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1324768,city,Prenatal Care,Black,2021,2020,-999,-999,NA,NA,NA,Dunwoody,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1324768,city,Prenatal Care,Hispanic,2021,2020,-999,-999,NA,NA,NA,Dunwoody,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1324768,city,Prenatal Care,White,2021,2020,-999,-999,NA,NA,NA,Dunwoody,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1324768,city,Prenatal Care,Other,2021,2020,-999,-999,NA,NA,NA,Dunwoody,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1325720,city,Prenatal Care,Total,2021,2020,-999,-999,NA,NA,NA,East Point,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1325720,city,Prenatal Care,Asian,2021,2020,-999,-999,NA,NA,NA,East Point,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1325720,city,Prenatal Care,Black,2021,2020,-999,-999,NA,NA,NA,East Point,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1325720,city,Prenatal Care,Hispanic,2021,2020,-999,-999,NA,NA,NA,East Point,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1325720,city,Prenatal Care,White,2021,2020,-999,-999,NA,NA,NA,East Point,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1325720,city,Prenatal Care,Other,2021,2020,-999,-999,NA,NA,NA,East Point,13,GA,missing_1,NA,NA,NA,3 year estimate,NVSS ND,,
1342425,city,Prenatal Care,Total,2021,2020,-999,-999,84.4,81.5,87.3,Johns Creek,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1342425,city,Prenatal Care,Asian,2021,2020,-999,-999,84.5,79.6,89.4,Johns Creek,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1342425,city,Prenatal Care,Black,2021,2020,-999,-999,77.4,66.6,88.1,Johns Creek,13,GA,cautions_2,NA,NA,NA,3 year estimate,NVSS ND,,
1342425,city,Prenatal Care,Hispanic,2021,2020,-999,-999,NA,NA,NA,Johns Creek,13,GA,censor_2,NA,NA,NA,3 year estimate,NVSS ND,,
1342425,city,Prenatal Care,White,2021,2020,-999,-999,84.9,80.6,89.2,Johns Creek,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1342425,city,Prenatal Care,Other,2021,2020,-999,-999,NA,NA,NA,Johns Creek,13,GA,censor_2,NA,NA,NA,3 year estimate,NVSS ND,,
1349008,city,Prenatal Care,Total,2021,2020,-999,-999,76.6,75.6,77.6,Macon,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1349008,city,Prenatal Care,Asian,2021,2020,-999,-999,76.2,68.3,84.2,Macon,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1349008,city,Prenatal Care,Black,2021,2020,-999,-999,74.5,73.2,75.9,Macon,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1349008,city,Prenatal Care,Hispanic,2021,2020,-999,-999,51.4,45.1,57.7,Macon,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1349008,city,Prenatal Care,White,2021,2020,-999,-999,86.4,85,87.8,Macon,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1349008,city,Prenatal Care,Other,2021,2020,-999,-999,67.5,58.9,76.1,Macon,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1349756,city,Prenatal Care,Total,2021,2020,-999,-999,76.5,75.5,77.5,Marietta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1349756,city,Prenatal Care,Asian,2021,2020,-999,-999,85.7,82.6,88.7,Marietta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1349756,city,Prenatal Care,Black,2021,2020,-999,-999,72.4,70.2,74.6,Marietta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1349756,city,Prenatal Care,Hispanic,2021,2020,-999,-999,65.5,63.2,67.8,Marietta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1349756,city,Prenatal Care,White,2021,2020,-999,-999,86.8,85.5,88.1,Marietta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1349756,city,Prenatal Care,Other,2021,2020,-999,-999,78.4,71.7,85,Marietta,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1367284,city,Prenatal Care,Total,2021,2020,-999,-999,84.5,83.1,85.9,Roswell,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1367284,city,Prenatal Care,Asian,2021,2020,-999,-999,88.2,83.5,92.9,Roswell,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1367284,city,Prenatal Care,Black,2021,2020,-999,-999,71.6,66.2,77.1,Roswell,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1367284,city,Prenatal Care,Hispanic,2021,2020,-999,-999,72.8,68.7,76.9,Roswell,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1367284,city,Prenatal Care,White,2021,2020,-999,-999,90.6,89.2,92,Roswell,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1367284,city,Prenatal Care,Other,2021,2020,-999,-999,NA,NA,NA,Roswell,13,GA,censor_2,NA,NA,NA,3 year estimate,NVSS ND,,
1368516,city,Prenatal Care,Total,2021,2020,-999,-999,85.7,83.5,87.9,Sandy Springs,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1368516,city,Prenatal Care,Asian,2021,2020,-999,-999,92.5,88.7,96.4,Sandy Springs,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1368516,city,Prenatal Care,Black,2021,2020,-999,-999,78.7,73.5,84,Sandy Springs,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1368516,city,Prenatal Care,Hispanic,2021,2020,-999,-999,78.6,71.6,85.7,Sandy Springs,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1368516,city,Prenatal Care,White,2021,2020,-999,-999,89.7,86.8,92.6,Sandy Springs,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1368516,city,Prenatal Care,Other,2021,2020,-999,-999,NA,NA,NA,Sandy Springs,13,GA,censor_2,NA,NA,NA,3 year estimate,NVSS ND,,
1369000,city,Prenatal Care,Total,2021,2020,-999,-999,69.2,68.1,70.4,Savannah,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1369000,city,Prenatal Care,Asian,2021,2020,-999,-999,72.4,65.7,79,Savannah,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1369000,city,Prenatal Care,Black,2021,2020,-999,-999,66,64.2,67.7,Savannah,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1369000,city,Prenatal Care,Hispanic,2021,2020,-999,-999,56.1,52,60.1,Savannah,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
1369000,city,Prenatal Care,White,2021,2020,-999,-999,78.5,76.8,80.1,Savannah,13,GA,NA,NA,NA,NA,3 year estimate,NVSS ND,,
